transaction_id,amount,date,customer_id
T1,193.52,2023-09-02,C1
T2,475.85,2023-09-03,C2
T3,368.68,2023-09-04,C3
T4,303.34,2023-09-05,C4
T5,86.45,2023-09-06,C5
T6,86.44,,C6
,38.46,2023-09-08,C7
T8,,2023-09-09,C8
T9,434.43,2023-09-10,C9
T10,304.55,2023-09-11,C10
T11,356.96,2023-09-12,C11
T12,20.09,,C12
T13,485.26,2023-09-14,C13
,417.9,2023-09-15,C14
T15,114.05,2023-09-16,C15
T16,,2023-09-17,C16
T17,99.09,2023-09-18,C17
T18,99.87,,C18
T19,159.08,2023-09-20,C19
T20,267.13,2023-09-21,C20
,221.65,2023-09-22,C21
T22,152.7,2023-09-23,C22
T23,309.81,2023-09-24,C23
T24,,,C24
T25,78.35,2023-09-26,C25
T26,153.15,2023-09-27,C26
T27,189.52,2023-09-28,C27
,233.47,2023-09-29,C28
T29,394.74,2023-09-30,C29
T30,107.84,,C30
T31,261.97,2023-09-02,C31
T32,,2023-09-03,C32
T33,300.28,2023-09-04,C33
T34,32.76,2023-09-05,C34
,307.7,2023-09-06,C35
T36,93.56,,C36
T37,41.88,2023-09-08,C37
T38,474.95,2023-09-09,C38
T39,483.16,2023-09-10,C39
T40,,2023-09-11,C40
T41,406.11,2023-09-12,C41
,159.26,,C42
T43,57.86,2023-09-14,C43
T44,345.27,2023-09-15,C44
T45,225.67,2023-09-16,C45
T46,69.8,2023-09-17,C46
T47,252.64,2023-09-18,C47
T48,,,C48
,26.85,2023-09-20,C49
T50,455.57,2023-09-21,C50
